date,temperature_2m_mean,relative_humidity_2m_mean,pressure_msl_mean,precipitation_sum,snowfall_sum,shortwave_radiation_sum,cloudcover_mean,wind_u,wind_v
2025-10-27,7.5,72,998.2,5.1,0.0,3.86,96,-15.51472814270823,-9.322189155871985
2025-10-28,8.8,80,1004.1,9.8,0.0,5.65,79,-20.938992820616917,-3.316410658852898
2025-10-29,10.3,76,1010.0,0.0,0.0,7.82,44,-10.382261630614806,-7.823595300976628
2025-10-30,10.0,75,1006.3,2.9,0.0,3.96,59,-14.591061276968738,-9.84179510108514
2025-10-31,8.0,74,1018.4,0.0,0.0,7.86,68,-6.4653599816533305,-5.821436275322065
2025-11-01,9.2,83,1016.4,0.0,0.0,7.58,79,5.223359245713651,-6.450311480092859
2025-11-02,11.2,94,1013.2,14.0,0.0,0.98,100,-4.657419486124783,-1.1612250988784054
2025-11-03,9.1,93,1017.2,10.0,0.0,2.09,71,-11.053067888292004,2.3494021062406816
2025-11-04,7.8,82,1025.0,0.0,0.0,7.2,32,-1.8541019662496838,-5.706339097770922
2025-11-05,7.6,86,1023.7,0.0,0.0,6.1,66,6.137985240562486,-6.582183314572534
2025-11-06,7.6,79,1018.4,0.0,0.0,7.31,4,8.787798269083442,-5.9274447767899145
2025-11-07,7.9,79,1016.0,0.0,0.0,7.1,8,8.264296828296628,-7.706581468706232
2025-11-08,7.1,86,1015.7,0.1,0.0,6.75,11,7.306253498344616,-3.722722097864283
2025-11-09,5.9,96,1016.3,0.1,0.0,2.59,87,-5.416442641567144,-0.9550649771681168
2025-11-10,7.2,97,1015.8,1.7,0.0,1.03,99,-4.024671452135421,0.7823168810438349
2025-11-11,7.7,93,1016.2,0.9,0.0,3.38,74,-6.881011852206848,-4.6413010988071965
2025-11-12,6.7,90,1019.2,0.0,0.0,5.4,65,1.337090968035363,-7.583019698194002
2025-11-13,9.0,71,1015.2,0.0,0.0,5.77,97,-2.1595301217011036,-9.353952621938259
2025-11-14,9.1,71,1012.3,0.0,0.0,4.49,89,-0.14136449214199745,-8.098766330766768
2025-11-15,6.1,88,1015.2,3.0,0.0,1.32,100,10.914961837066473,2.9246552096584844
2025-11-16,7.3,91,1008.2,7.4,0.0,3.77,87,-0.348994967025009,-9.993908270190957
2025-11-17,5.4,92,1005.2,3.5,0.0,0.78,100,-10.147913872139634,6.590132323681822
2025-11-18,3.2,81,1016.4,0.3,0.0,4.98,54,-13.49186621626725,-2.3789800340369456
2025-11-19,1.8,75,1012.0,0.0,0.0,5.77,46,-0.5495275405509075,-10.485610114923025
2025-11-20,3.0,78,1007.0,0.2,0.0,3.37,89,-5.235797121756265,-12.334765036262702
2025-11-21,0.4,78,1019.7,0.0,0.0,4.2,99,-8.315461787589587,6.733728184233261
2025-11-22,-2.0,85,1026.9,0.0,0.0,5.19,48,-6.093787568914635,5.486870972142634
2025-11-23,-3.6,88,1019.5,0.0,0.0,3.83,69,3.83022221559489,-3.2139380484326967
2025-11-24,-1.0,84,1004.2,2.1,1.47,1.47,92,6.194625512591297,-8.846842078321114
2025-11-25,0.7,95,1004.3,4.8,1.54,1.54,99,5.282967061559404,4.592413202933551
2025-11-26,0.4,96,1010.6,11.8,7.98,1.14,100,-9.840885434857611,11.32064370334158
2025-11-27,0.1,93,1021.6,2.4,0.98,3.01,81,-13.170565314262886,1.8510022427688708
2025-11-28,-3.8,91,1021.5,0.0,0.0,4.98,35,5.051654523226906,-5.811263767715345
2025-11-29,-2.5,95,1016.4,0.3,0.0,2.28,93,5.0159053651246746,-3.644268564213333
2025-11-30,-0.6,97,1015.2,0.0,0.0,2.56,95,7.9999215503613845,-6.954225707299376
2025-12-01,0.6,98,1019.7,0.2,0.0,1.12,100,-2.808572100435985,-4.494654909629058
2025-12-02,1.1,96,1019.2,0.0,0.0,2.64,92,6.309340799861506,-9.010672487178912
2025-12-03,2.0,92,1017.8,0.0,0.0,3.2,77,4.063603736288448,-9.57325047590538
2025-12-04,2.4,96,1014.5,0.0,0.0,1.65,91,7.919595949289333,-7.919595949289331
2025-12-05,3.7,97,1012.2,5.4,0.0,1.12,100,8.46864465176245,-3.594726382101319
2025-12-06,4.2,96,1014.2,0.0,0.0,2.34,100,3.254160615403386,-6.978569960182205
2025-12-07,4.6,90,1013.7,0.0,0.0,3.93,42,-1.063754362273569,-6.716280716046937
2025-12-08,6.9,92,1015.7,0.9,0.0,2.01,93,-1.7520660084505841,-11.062109414665542
2025-12-09,11.1,91,1016.8,1.9,0.0,1.9,100,-8.196675541373063,-6.8778274236459715
2025-12-10,9.7,88,1018.0,0.4,0.0,3.93,68,-6.788401835401989,-5.11542769679241
2025-12-11,9.3,88,1022.4,2.9,0.0,3.52,84,-11.4,-2.094146026541974e-15
2025-12-12,4.9,90,1024.5,0.0,0.0,4.15,34,-6.761480784023479,1.811733315717642
2025-12-13,2.1,95,1027.6,0.0,0.0,2.21,98,-5.54418646263686,-2.0179188456214447
2025-12-14,4.5,88,1027.2,0.1,0.0,2.35,96,-9.46607309763287,-2.5364266420047024
2025-12-15,1.7,91,1022.8,0.0,0.0,3.74,35,0.5853593942988609,-5.56932261406233
2025-12-16,-0.8,90,1020.9,0.0,0.0,2.58,77,2.86788218175523,-4.0957602214449595
2025-12-17,0.6,88,1019.7,0.0,0.0,2.61,61,-5.191130815307403,-3.911797650488314
2025-12-18,0.7,93,1025.0,0.0,0.0,3.79,2,2.3443867709356425,-5.523029120714642
2025-12-19,1.6,95,1023.5,0.0,0.0,3.61,21,2.348529157249601,-7.228029523843166
2025-12-20,1.4,97,1021.4,0.0,0.0,1.92,75,2.2499999999999996,-3.897114317029974
2025-12-21,4.1,97,1020.3,0.0,0.0,1.59,99,8.734406134443635,-1.072450221965297
2025-12-22,4.8,92,1019.9,0.0,0.0,1.55,100,11.88088766335554,-3.1834742547610064
2025-12-23,2.0,82,1023.0,0.0,0.0,0.78,97,11.138108726774528,4.727846654720212
2025-12-24,-2.2,78,1032.8,0.9,0.56,2.73,93,13.971827001444431,8.395120621033882
2025-12-25,-5.5,74,1037.8,0.0,0.0,1.85,83,9.38303923565381,1.4861274178821937
2025-12-26,-3.0,77,1034.1,0.0,0.0,3.7,81,-4.694574752607446,1.9927287552952946
2025-12-27,-0.9,88,1028.7,0.2,0.0,1.18,100,-13.553789912730295,3.8864867170196913
2025-12-28,0.1,86,1025.7,0.0,0.0,3.95,21,-15.480768816367302,8.58113027836017
2025-12-29,-0.0,92,1017.3,0.9,0.14,0.96,80,-16.661728107827525,3.8466630292800903
2025-12-30,-1.1,71,1017.0,0.1,0.07,3.68,30,-16.68954430211394,10.83831679679903
2025-12-31,-1.8,80,1015.2,3.1,2.1,3.24,60,-15.005298997692623,3.46424623689552
2026-01-01,1.0,87,1003.9,1.1,0.28,2.38,98,-14.127161485742832,-7.511545004574252
2026-01-02,1.5,72,993.8,0.6,0.42,3.35,78,-17.14254625993216,-9.502268556828202
2026-01-03,-0.3,68,998.7,1.1,0.77,3.33,63,-17.709211622225638,-7.154985934243926
2026-01-04,-1.3,71,1006.8,0.5,0.35,3.85,56,-13.862277207885153,-7.3707035357384845
2026-01-05,-3.7,75,1014.7,0.0,0.0,4.58,20,-1.6372815464473258,-5.355306633392998
2026-01-06,-4.6,72,1016.0,0.0,0.0,4.0,82,-4.198174594269099,2.327086177182419
2026-01-07,-3.6,79,1017.2,0.0,0.0,1.63,97,4.250073635671901,-1.138803798451092
2026-01-08,-7.2,84,1013.1,0.0,0.0,4.2,21,4.695108483522267,-0.9979761159252448
2026-01-09,-7.8,84,1006.6,0.0,0.0,2.43,92,9.547410195535424,-1.003473247369474
2026-01-10,-8.1,76,1008.4,0.0,0.0,3.68,80,-3.3859088063544296,9.833393186232895
2026-01-11,-4.5,80,1016.9,0.1,0.07,2.66,92,-20.435207746644178,8.674231052461872
2026-01-12,-6.1,72,1019.4,0.0,0.0,4.2,64,-10.242000631326963,-1.8059410477360756
2026-01-13,-1.1,91,1015.6,4.8,3.36,2.44,100,4.152523659749132,-5.510585019326322
2026-01-14,2.3,93,1015.7,0.5,0.0,2.02,100,-0.8301020375550908,-11.871012198091908
2026-01-15,1.7,97,1019.2,0.3,0.0,2.33,83,6.0104076400856545,-6.010407640085654
2026-01-16,0.9,97,1022.1,0.0,0.0,3.66,81,9.911739735896798,-6.940274879847658
2026-01-17,1.2,94,1028.2,0.0,0.0,4.13,51,10.870279595098088,-5.53868409682247
2026-01-18,-0.6,84,1032.0,0.0,0.0,5.29,13,10.911920087683928,-6.299999999999997
2026-01-19,-1.1,63,1031.0,0.0,0.0,5.67,0,8.131727983645296,-8.131727983645296
2026-01-20,-0.7,62,1026.6,0.0,0.0,5.77,2,5.2062290313702455,-11.69338185782529
2026-01-21,-0.4,56,1014.2,0.0,0.0,5.96,0,1.432836755002403e-15,-11.7
2026-01-22,-1.3,57,1004.5,0.0,0.0,5.89,2,6.841600689897066,-3.9499999999999984
2026-01-23,-2.5,67,1006.2,0.0,0.0,2.07,97,9.794030104787138,0.3420150676845106
2026-01-24,-1.8,84,1008.5,0.2,0.14,1.12,100,9.149601437388114,0.9616618620624118
2026-01-25,-0.0,88,1005.9,1.8,0.98,1.59,100,11.072960957884048,-0.7742968585597911
2026-01-26,3.0,88,998.6,2.2,0.0,5.04,75,5.155942793236534,-11.056955001847129
2026-01-27,0.4,90,1003.1,0.7,0.35,1.69,99,-3.5748714227020644,-2.894873798829254
2026-01-28,0.3,88,1000.6,0.0,0.0,2.07,100,8.388002132159805,4.459979846465963
2026-01-29,-0.8,84,1003.2,0.0,0.0,1.68,100,11.483039245915583,4.407925779407195
2026-01-30,-0.7,81,1006.4,0.0,0.0,2.08,100,14.321480938629497,2.2682997430833485
2026-01-31,-4.8,68,1012.5,0.0,0.0,2.98,95,15.313384061783557,2.976620327874101
2026-02-01,-7.5,59,1018.1,0.0,0.0,5.55,85,14.12221091422948,-1.4843041784006803
2026-02-02,-7.1,57,1015.3,0.0,0.0,2.28,99,13.34900895442939,-1.1678869528186204
2026-02-03,-6.4,61,1014.3,0.8,0.56,4.3,91,14.86370434887138,-1.0393714587874674
2026-02-04,-1.6,82,1008.6,1.1,0.42,3.92,100,10.485610114923025,0.5495275405509117
2026-02-05,0.0,92,1000.0,2.9,0.0,3.7,95,11.719212260845277,-2.0664133142364705
2026-02-06,1.5,96,996.3,0.0,0.0,3.76,96,8.635151519279502,-1.060263287624782
2026-02-07,1.1,99,1004.7,1.7,0.0,1.4,100,-0.23717201073002717,3.3917177708834023
2026-02-08,0.6,95,1011.1,0.8,0.14,1.32,100,2.6499999999999995,4.589934640057525
2026-02-09,-0.2,80,1013.8,0.0,0.0,4.39,94,11.629878479871598,-4.004488299823027
2026-02-10,1.0,90,1004.4,0.6,0.14,2.79,90,6.670796145128276,-8.23774719144389
2026-02-11,3.0,86,990.8,1.9,0.0,5.48,93,3.338765681822521,-12.46044315912898
2026-02-12,6.4,88,983.2,2.6,0.0,5.94,86,-1.7364817766693048,-9.84807753012208
2026-02-13,5.5,87,989.3,0.1,0.0,4.99,85,-15.590496901497893,0.54443214855902
2026-02-14,0.7,87,1004.7,0.0,0.0,2.01,100,-2.4266851491987187,7.937329474493194
2026-02-15,-2.1,67,1016.6,0.5,0.35,5.15,98,-2.406976281479359,10.425759693202016
2026-02-16,-4.0,73,1003.9,2.7,1.82,3.16,100,12.343209130110418,-7.416548278704782
2026-02-17,-1.3,92,1003.1,1.5,1.05,3.42,100,3.970184606565288,0.48747737362058996
2026-02-18,-0.5,92,1011.6,2.6,1.47,4.72,98,-5.704558872629528,5.319587208487489
2026-02-19,-4.6,80,1014.4,0.0,0.0,9.94,60,6.055948684411409,1.7365153416470946
2026-02-20,-5.3,76,1025.1,0.0,0.0,9.42,82,8.080268807104575,0.5650274373274143
2026-02-21,-0.4,84,1020.0,1.4,0.07,3.19,80,-5.539764440873513,-10.418781595735338
2026-02-22,4.7,94,1016.1,7.4,0.0,1.92,88,-10.031810730249347,-7.288537128426668
2026-02-23,8.3,83,1010.9,2.1,0.0,8.65,72,-16.58988772851699,0.5793316452615214
2026-02-24,5.3,87,1016.3,1.8,0.28,6.71,86,-12.769447724235176,7.078220455596524
2026-02-25,3.9,86,1025.5,0.0,0.0,4.96,81,-0.8571333987947579,8.15507954201984
2026-02-26,4.0,80,1026.1,0.0,0.0,10.82,36,6.6078641060232925,-8.160032595298194
2026-02-27,6.9,81,1022.3,0.0,0.0,10.3,50,2.6624950489664068,-5.709739058330895
2026-02-28,9.3,71,1020.7,0.0,0.0,11.74,5,1.8890090542277953,-9.718109116131874
2026-03-01,7.9,75,1024.7,1.1,0.0,9.13,63,-9.786569440594825,-0.5128923711808543
2026-03-02,4.8,77,1027.1,0.0,0.0,12.05,9,0.7352419856890856,-4.6421352007971475
2026-03-03,4.7,74,1027.6,0.0,0.0,12.23,2,2.880147736233119,-3.9641832724372423
2026-03-04,4.6,72,1027.4,0.0,0.0,12.21,3,-5.440021730198795,4.405242737348862
2026-03-05,3.2,71,1028.0,0.0,0.0,12.85,14,-1.397635003226673,3.640963663339086
2026-03-06,4.3,68,1026.8,0.0,0.0,13.36,17,7.842075582576495,-3.0102907761805224
2026-03-07,6.2,61,1027.4,0.0,0.0,13.39,6,7.59396739791272,-2.1775351109542926
2026-03-08,6.0,59,1029.5,0.0,0.0,12.99,67,9.897016408015164,-2.4676033351166113
2026-03-09,7.7,60,1026.0,0.0,0.0,13.77,11,8.776244419430046,-8.183980320749981
2026-03-10,9.9,59,1019.6,0.0,0.0,12.39,56,1.0975488643103641,-10.44247990136687
2026-03-11,10.7,63,1017.8,0.0,0.0,13.17,6,-1.6425023574603002,-7.727366045797065
2026-03-12,8.6,79,1020.5,1.3,0.0,5.57,66,-6.3261463217374105,-3.223332548150783
2026-03-13,9.9,71,1015.2,0.0,0.0,13.92,22,2.2574263096700937,-12.802500789158705
2026-03-14,12.4,57,1003.2,0.0,0.0,14.19,57,8.189105391069864,-13.628960081163585
2026-03-15,7.9,79,1011.6,0.0,0.0,6.66,100,-8.22142524711032,4.55721043031557
2026-03-16,6.5,81,1015.0,1.9,0.0,6.35,83,-7.380300997919734,-4.792823508132238
2026-03-17,5.4,77,1023.6,1.3,0.0,11.79,60,-4.141658965058853,8.88181631295917
2026-03-18,7.7,65,1029.4,0.0,0.0,15.24,21,8.652886410017484,4.600821315301731
2026-03-19,7.6,67,1025.9,0.0,0.0,14.33,45,1.7365153416470946,6.055948684411409
2026-03-20,6.8,67,1020.1,0.0,0.0,9.62,76,-1.7785047452934768,4.886401628086724
2026-03-21,7.4,70,1019.9,2.7,0.0,13.0,57,9.371786608437748,2.8652427062828205
2026-03-22,7.4,60,1020.4,0.1,0.0,13.14,46,8.794639277768043,-0.3071155709820084
2026-03-23,8.9,62,1017.9,0.0,0.0,13.26,54,-2.703812160545377,3.7214781741247576
2026-03-24,8.9,60,1018.8,0.0,0.0,13.48,96,-6.749218445063259,-1.4345906666425425
2026-03-25,11.0,57,1003.6,0.9,0.0,11.18,99,-8.846680840335111,-11.739941997695205
2026-03-26,6.4,65,1007.3,0.0,0.0,11.46,98,-8.087427752549756,11.55004382447478
